DATAFLOW,LAST UPDATE,freq,airpol,src_crf,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,CZ,2019,12.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,CZ,2020,11.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1990,16.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1991,14.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1992,13.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1993,13.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1994,13.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1995,13.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1996,13.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1997,13.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1998,13.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,1999,12.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2000,12.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2001,12.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2002,12.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2003,12.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2004,12.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2005,12.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2006,12.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2007,12.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2008,12.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2009,11.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2010,11.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2011,11.4,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2012,11.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2013,11.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2014,11.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2015,11.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2016,11.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2017,10.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2018,10.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2019,9.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DE,2020,8.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1990,15.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1991,17.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1992,16.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1993,16.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1994,17.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1995,16.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1996,18.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1997,17.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1998,16.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,1999,15.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2000,14.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2001,14.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2002,14.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2003,15.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2004,14.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2005,13.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2006,15.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2007,14.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2008,13.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2009,12.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2010,12.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2011,11.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2012,10.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2013,10.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2014,9.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2015,9.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2016,9.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2017,9.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2018,9.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2019,8.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,DK,2020,7.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1990,23.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1991,22.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1992,16.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1993,12.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1994,13.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1995,12.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1996,12.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1997,12.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1998,11.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,1999,10.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2000,9.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2001,9.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2002,9.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2003,9.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2004,11.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2005,13.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2006,11.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2007,14.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2008,13.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2009,9.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2010,12.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2011,12.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2012,12.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2013,15.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2014,14.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2015,12.2,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2016,13.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2017,15.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2018,14.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2019,10.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EE,2020,9.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1990,10.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1991,10.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1992,10.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1993,9.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1994,10.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1995,10.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1996,10.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1997,11.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1998,11.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,1999,11.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2000,11.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2001,11.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2002,11.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2003,12.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2004,12.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2005,12.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2006,12.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2007,12.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2008,11.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2009,11.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2010,10.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2011,10.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2012,10.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2013,9.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2014,9.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2015,8.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2016,8.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2017,8.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2018,8.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2019,8.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EL,2020,6.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1990,6.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1991,6.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1992,7.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1993,6.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1994,7.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1995,7.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1996,7.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1997,7.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1998,7.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,1999,8.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2000,8.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2001,8.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2002,9.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2003,9.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2004,9.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2005,9.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2006,9.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2007,9.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2008,8.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2009,7.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2010,7.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2011,7.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2012,7.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2013,6.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2014,6.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2015,6.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2016,6.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2017,6.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2018,6.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2019,6.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,ES,2020,5.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1990,11.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1991,10.7,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1992,10.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1993,10.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1994,10.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1995,10.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1996,10.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1997,10.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1998,10.0,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,1999,9.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2000,9.9,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2001,9.9,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2002,9.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2003,10.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2004,10.0,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2005,9.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2006,9.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2007,9.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2008,9.5,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2009,8.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2010,9.0,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2011,8.7,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2012,8.5,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2013,8.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2014,8.0,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2015,8.2,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2016,8.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2017,8.4,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2018,8.1,e
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2019,7.8,bep
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU27_2020,2020,7.0,ep
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1990,11.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1991,11.2,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1992,10.8,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1993,10.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1994,10.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1995,10.6,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1996,10.7,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1997,10.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1998,10.4,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,1999,10.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2000,10.2,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2001,10.2,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2002,10.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2003,10.4,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2004,10.3,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2005,10.2,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2006,10.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2007,10.1,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2008,9.7,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2009,8.9,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2010,9.1,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2011,8.8,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2012,8.7,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2013,8.5,
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2014,8.1,b
ESTAT:SDG_13_10(1.0),01/12/22 23:00:00,A,GHG,TOTXMEMONIA,T_HAB,EU28,2015,8.2,b
